X,Y,Z
4,299,0
4,300,0
4,301,0
4,302,0
4,303,0
4,304,0
4,305,0
4,306,0
4,307,0
4,308,0
4,309,0
4,310,0
4,311,0
4,312,0
4,313,0
4,314,0
4,315,0
4,316,0
4,317,0
4,318,0
4,319,0
4,320,0
4,321,0
4,322,0
4,323,0
4,324,0
4,325,0
4,326,0
4,327,0
4,328,0
4,329,0
4,330,0
4,331,0
4,332,0
4,333,0
4,334,0
4,335,0
4,336,0
4,337,0
4,338,0
4,339,0
4,340,0
4,341,0
4,342,0
4,343,0
4,344,0
4,345,0
4,346,0
4,347,0
4,348,0
4,349,0
4,350,0
4,351,0
4,352,0
4,353,0
4,354,0
4,355,0
4,356,0
4,357,0
4,358,0
4,359,0
4,360,0
4,361,0
4,362,0
4,363,0
4,364,0
4,365,0
4,366,0
4,367,0
4,368,0
4,369,0
4,370,0
4,371,0
4,372,0
4,373,0
4,374,0
4,375,0
4,376,0
4,377,0
4,378,0
4,379,0
4,380,0
4,381,0
4,382,0
4,383,0
4,384,0
4,385,0
4,386,0
4,387,0
4,388,0
4,389,0
4,390,0
4,391,0
4,392,0
4,393,0
4,394,0
4,395,0
4,396,0
4,397,0
4,398,0
4,399,0
4,400,0
4,401,0
4,402,0
4,403,0
4,404,0
4,405,0
4,406,0
4,407,0
4,408,0
4,409,0
4,410,0
4,411,0
4,412,0
4,413,0
4,414,0
4,415,0
4,416,0
4,417,0
4,418,0
4,419,0
4,420,0
4,421,0
4,422,0
4,423,0
4,424,0
4,425,0
4,426,0
4,427,0
4,428,0
4,429,0
4,430,0
4,431,0
4,432,0
4,433,0
4,434,0
4,435,0
4,436,0
4,437,0
4,438,0
4,439,0
4,440,0
4,441,0
4,442,0
4,443,0
4,444,0
4,445,0
4,446,0
4,447,0
4,448,0
4,449,0
4,450,0
4,451,0
4,452,0
4,453,0
4,454,0
4,455,0
4,456,0
4,457,0
4,458,0
4,459,0
4,460,0
4,461,0
4,462,0
4,463,0
4,464,0
4,465,0
4,466,0
4,467,0
4,468,0
4,469,0
4,470,0
4,471,0
4,472,0
4,473,0
4,474,0
4,475,0
4,476,0
4,477,0
4,478,0
4,479,0
4,480,0
4,481,0
4,482,0
4,483,0
4,484,0
4,485,0
4,486,0
4,487,0
4,488,0
4,489,0
4,490,0
4,491,0
4,492,0
4,493,0
4,494,0
4,495,0
4,496,0
4,497,0
4,498,0
4,499,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
5,32,0
5,33,0
5,34,0
5,35,0
5,36,0
5,37,0
5,38,0
5,39,0
5,40,0
5,41,0
5,42,0
5,43,0
5,44,0
5,45,0
5,46,0
5,47,0
5,48,0
5,49,0
5,50,0
5,51,0
5,52,0
5,53,0
5,54,0
5,55,0
5,56,0
5,57,0
5,58,0
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
5,64,0
5,65,0
5,66,0
5,67,0
5,68,0
5,69,0
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
5,75,0
5,76,0
5,77,0
5,78,0
5,79,0
5,80,0
5,81,0
5,82,0
5,83,0
5,84,0
5,85,0
5,86,0
5,87,0
5,88,0
5,89,0
5,90,0
5,91,0
5,92,0
5,93,0
5,94,0
5,95,0
5,96,0
5,97,0
5,98,0
5,99,0
5,100,0
5,101,0
5,102,0
5,103,0
5,104,0
5,105,0
5,106,0
5,107,0
5,108,0
5,109,0
5,110,0
5,111,0
5,112,0
5,113,0
5,114,0
5,115,0
5,116,0
5,117,0
5,118,0
5,119,0
5,120,0
5,121,0
5,122,0
5,123,0
5,124,0
5,125,0
5,126,0
5,127,0
5,128,0
5,129,0
5,130,0
5,131,0
5,132,0
5,133,0
5,134,0
5,135,0
5,136,0
5,137,0
5,138,0
5,139,0
5,140,0
5,141,0
5,142,0
5,143,0
5,144,0
5,145,0
5,146,0
5,147,0
5,148,0
5,149,0
5,150,0
5,151,0
5,152,0
5,153,0
5,154,0
5,155,0
5,156,0
5,157,0
5,158,0
5,159,0
5,160,0
5,161,0
5,162,0
5,163,0
5,164,0
5,165,0
5,166,0
5,167,0
5,168,0
5,169,0
5,170,0
5,171,0
5,172,0
5,173,0
5,174,0
5,175,0
5,176,0
5,177,0
5,178,0
5,179,0
5,180,0
5,181,0
5,182,0
5,183,0
5,184,0
5,185,0
5,186,0
5,187,0
5,188,0
5,189,0
5,190,0
5,191,0
5,192,0
5,193,0
5,194,0
5,195,0
5,196,0
5,197,0
5,198,0
5,199,0
5,200,0
5,201,0
5,202,0
5,203,0
5,204,0
5,205,0
5,206,0
5,207,0
5,208,0
5,209,0
5,210,0
5,211,0
5,212,0
5,213,0
5,214,0
5,215,0
5,216,0
5,217,0
5,218,0
5,219,0
5,220,0
5,221,0
5,222,0
5,223,0
5,224,0
5,225,0
5,226,0
5,227,0
5,228,0
5,229,0
5,230,0
5,231,0
5,232,0
5,233,0
5,234,0
5,235,0
5,236,0
5,237,0
5,238,0
5,239,0
5,240,0
5,241,0
5,242,0
5,243,0
5,244,0
5,245,0
5,246,0
5,247,0
5,248,0
5,249,0
5,250,0
5,251,0
5,252,0
5,253,0
5,254,0
5,255,0
5,256,0
5,257,0
5,258,0
5,259,0
5,260,0
5,261,0
5,262,0
5,263,0
5,264,0
5,265,0
5,266,0
5,267,0
5,268,0
5,269,0
5,270,0
5,271,0
5,272,0
5,273,0
5,274,0
5,275,0
5,276,0
5,277,0
5,278,0
5,279,0
5,280,0
5,281,0
5,282,0
5,283,0
5,284,0
5,285,0
5,286,0
5,287,0
5,288,0
5,289,0
5,290,0
5,291,0
5,292,0
5,293,0
5,294,0
5,295,0
5,296,0
5,297,0
5,298,0
5,299,0
5,300,0
5,301,0
5,302,0
5,303,0
5,304,0
5,305,0
5,306,0
5,307,0
5,308,0
5,309,0
5,310,0
5,311,0
5,312,0
5,313,0
5,314,0
5,315,0
5,316,0
5,317,0
5,318,0
5,319,0
5,320,0
5,321,0
5,322,0
5,323,0
5,324,0
5,325,0
5,326,0
5,327,0
5,328,0
5,329,0
5,330,0
5,331,0
5,332,0
5,333,0
5,334,0
5,335,0
5,336,0
5,337,0
5,338,0
5,339,0
5,340,0
5,341,0
5,342,0
5,343,0
5,344,0
5,345,0
5,346,0
5,347,0
5,348,0
5,349,0
5,350,0
5,351,0
5,352,0
5,353,0
5,354,0
5,355,0
5,356,0
5,357,0
5,358,0
5,359,0
5,360,0
5,361,0
5,362,0
5,363,0
5,364,0
5,365,0
5,366,0
5,367,0
5,368,0
5,369,0
5,370,0
5,371,0
5,372,0
5,373,0
5,374,0
5,375,0
5,376,0
5,377,0
5,378,0
5,379,0
5,380,0
5,381,0
5,382,0
5,383,0
5,384,0
5,385,0
5,386,0
5,387,0
5,388,0
5,389,0
5,390,0
5,391,0
5,392,0
5,393,0
5,394,0
5,395,0
5,396,0
5,397,0
5,398,0
5,399,0
5,400,0
5,401,0
5,402,0
5,403,0
5,404,0
5,405,0
5,406,0
5,407,0
5,408,0
5,409,0
5,410,0
5,411,0
5,412,0
5,413,0
5,414,0
5,415,0
5,416,0
5,417,0
5,418,0
5,419,0
5,420,0
5,421,0
5,422,0
5,423,0
5,424,0
5,425,0
5,426,0
5,427,0
5,428,0
5,429,0
5,430,0
5,431,0
5,432,0
5,433,0
5,434,0
5,435,0
5,436,0
5,437,0
5,438,0
5,439,0
5,440,0
5,441,0
5,442,0
5,443,0
5,444,0
5,445,0
5,446,0
5,447,0
5,448,0
5,449,0
5,450,0
5,451,0
5,452,0
5,453,0
5,454,0
5,455,0
5,456,0
5,457,0
5,458,0
5,459,0
5,460,0
5,461,0
5,462,0
5,463,0
5,464,0
5,465,0
5,466,0
5,467,0
5,468,0
5,469,0
5,470,0
5,471,0
5,472,0
5,473,0
5,474,0
5,475,0
5,476,0
5,477,0
5,478,0
5,479,0
5,480,0
5,481,0
5,482,0
5,483,0
5,484,0
5,485,0
5,486,0
5,487,0
5,488,0
5,489,0
5,490,0
5,491,0
5,492,0
5,493,0
5,494,0
5,495,0
5,496,0
5,497,0
5,498,0
5,499,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
6,31,0
6,32,0
6,33,0
6,34,0
6,35,0
6,36,0
6,37,0
6,38,0
6,39,0
6,40,0
6,41,0
6,42,0
6,43,0
6,44,0
6,45,0
6,46,0
6,47,0
6,48,0
6,49,0
6,50,0
6,51,0
6,52,0
6,53,0
6,54,0
6,55,0
6,56,0
6,57,0
6,58,0
6,59,0
6,60,0
6,61,0
6,62,0
6,63,0
6,64,0
6,65,0
6,66,0
6,67,0
6,68,0
6,69,0
6,70,0
6,71,0
6,72,0
6,73,0
6,74,0
6,75,0
6,76,0
6,77,0
6,78,0
6,79,0
6,80,0
6,81,0
6,82,0
6,83,0
6,84,0
6,85,0
6,86,0
6,87,0
6,88,0
6,89,0
6,90,0
6,91,0
6,92,0
6,93,0
6,94,0
6,95,0
6,96,0
6,97,0
6,98,0
6,99,0
6,100,0
6,101,0
6,102,0
6,103,0
6,104,0
6,105,0
6,106,0
6,107,0
6,108,0
6,109,0
6,110,0
6,111,0
6,112,0
6,113,0
6,114,0
6,115,0
6,116,0
6,117,0
6,118,0
6,119,0
6,120,0
6,121,0
6,122,0
6,123,0
6,124,0
6,125,0
6,126,0
6,127,0
6,128,0
6,129,0
6,130,0
6,131,0
6,132,0
6,133,0
6,134,0
6,135,0
6,136,0
6,137,0
6,138,0
6,139,0
6,140,0
6,141,0
6,142,0
6,143,0
6,144,0
6,145,0
6,146,0
6,147,0
6,148,0
6,149,0
6,150,0
6,151,0
6,152,0
6,153,0
6,154,0
6,155,0
6,156,0
6,157,0
6,158,0
6,159,0
6,160,0
6,161,0
6,162,0
6,163,0
6,164,0
6,165,0
6,166,0
6,167,0
6,168,0
6,169,0
6,170,0
6,171,0
6,172,0
6,173,0
6,174,0
6,175,0
6,176,0
6,177,0
6,178,0
6,179,0
6,180,0
6,181,0
6,182,0
6,183,0
6,184,0
6,185,0
6,186,0
6,187,0
6,188,0
6,189,0
6,190,0
6,191,0
6,192,0
6,193,0
6,194,0
6,195,0
6,196,0
6,197,0
6,198,0
6,199,0
6,200,0
6,201,0
6,202,0
6,203,0
6,204,0
6,205,0
6,206,0
6,207,0
6,208,0
6,209,0
6,210,0
6,211,0
6,212,0
6,213,0
6,214,0
6,215,0
6,216,0
6,217,0
6,218,0
6,219,0
6,220,0
6,221,0
6,222,0
6,223,0
6,224,0
6,225,0
6,226,0
6,227,0
6,228,0
6,229,0
6,230,0
6,231,0
6,232,0
6,233,0
6,234,0
6,235,0
6,236,0
6,237,0
6,238,0
6,239,0
6,240,0
6,241,0
6,242,0
6,243,0
6,244,0
6,245,0
6,246,0
6,247,0
6,248,0
6,249,0
6,250,0
6,251,0
6,252,0
6,253,0
6,254,0
6,255,0
6,256,0
6,257,0
6,258,0
6,259,0
6,260,0
6,261,0
6,262,0
6,263,0
6,264,0
6,265,0
6,266,0
6,267,0
6,268,0
6,269,0
6,270,0
6,271,0
6,272,0
6,273,0
6,274,0
6,275,0
6,276,0
6,277,0
6,278,0
6,279,0
6,280,0
6,281,0
6,282,0
6,283,0
6,284,0
6,285,0
6,286,0
6,287,0
6,288,0
6,289,0
6,290,0
6,291,0
6,292,0
6,293,0
6,294,0
6,295,0
6,296,0
6,297,0
6,298,0
6,299,0
6,300,0
6,301,0
6,302,0
6,303,0
6,304,0
6,305,0
6,306,0
6,307,0
6,308,0
6,309,0
6,310,0
6,311,0
6,312,0
6,313,0
6,314,0
6,315,0
6,316,0
6,317,0
6,318,0
6,319,0
6,320,0
6,321,0
6,322,0
6,323,0
6,324,0
6,325,0
6,326,0
6,327,0
6,328,0
6,329,0
6,330,0
6,331,0
6,332,0
6,333,0
6,334,0
6,335,0
6,336,0
6,337,0
6,338,0
6,339,0
6,340,0
6,341,0
6,342,0
6,343,0
6,344,0
6,345,0
6,346,0
6,347,0
6,348,0
6,349,0
6,350,0
6,351,0
6,352,0
6,353,0
6,354,0
6,355,0
6,356,0
6,357,0
6,358,0
6,359,0
6,360,0
6,361,0
6,362,0
6,363,0
6,364,0
6,365,0
6,366,0
6,367,0
6,368,0
6,369,0
6,370,0
6,371,0
6,372,0
6,373,0
6,374,0
6,375,0
6,376,0
6,377,0
6,378,0
6,379,0
6,380,0
6,381,0
6,382,0
6,383,0
6,384,0
6,385,0
6,386,0
6,387,0
6,388,0
6,389,0
6,390,0
6,391,0
6,392,0
6,393,0
6,394,0
6,395,0
6,396,0
6,397,0
6,398,0
6,399,0
6,400,0
6,401,0
6,402,0
6,403,0
6,404,0
6,405,0
6,406,0
6,407,0
6,408,0
6,409,0
6,410,0
6,411,0
6,412,0
6,413,0
6,414,0
6,415,0
6,416,0
6,417,0
6,418,0
6,419,0
6,420,0
6,421,0
6,422,0
6,423,0
6,424,0
6,425,0
6,426,0
6,427,0
6,428,0
6,429,0
6,430,0
6,431,0
6,432,0
6,433,0
6,434,0
6,435,0
6,436,0
6,437,0
6,438,0
6,439,0
6,440,0
6,441,0
6,442,0
6,443,0
6,444,0
6,445,0
6,446,0
6,447,0
6,448,0
6,449,0
6,450,0
6,451,0
6,452,0
6,453,0
6,454,0
6,455,0
6,456,0
6,457,0
6,458,0
6,459,0
6,460,0
6,461,0
6,462,0
6,463,0
6,464,0
6,465,0
6,466,0
6,467,0
6,468,0
6,469,0
6,470,0
6,471,0
6,472,0
6,473,0
6,474,0
6,475,0
6,476,0
6,477,0
6,478,0
6,479,0
6,480,0
6,481,0
6,482,0
6,483,0
6,484,0
6,485,0
6,486,0
6,487,0
6,488,0
6,489,0
6,490,0
6,491,0
6,492,0
6,493,0
6,494,0
6,495,0
6,496,0
6,497,0
6,498,0
6,499,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,0
7,17,0
7,18,0
7,19,0
7,20,0
7,21,0
7,22,0
7,23,0
7,24,0
7,25,0
7,26,0
7,27,0
7,28,0
7,29,0
7,30,0
7,31,0
7,32,0
7,33,0
7,34,0
7,35,0
7,36,0
7,37,0
7,38,0
7,39,0
7,40,0
7,41,0
7,42,0
7,43,0
7,44,0
7,45,0
7,46,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,0
7,55,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
7,64,0
7,65,0
7,66,0
7,67,0
7,68,0
7,69,0
7,70,0
7,71,0
7,72,0
7,73,0
7,74,0
7,75,0
7,76,0
7,77,0
7,78,0
7,79,0
7,80,0
7,81,0
7,82,0
7,83,0
7,84,0
7,85,0
7,86,0
7,87,0
7,88,0
7,89,0
7,90,0
7,91,0
7,92,0
7,93,0
7,94,0
7,95,0
7,96,0
7,97,0
7,98,0
7,99,0
7,100,0
7,101,0
7,102,0
7,103,0
7,104,0
7,105,0
7,106,0
7,107,0
7,108,0
7,109,0
7,110,0
7,111,0
7,112,0
7,113,0
7,114,0
7,115,0
7,116,0
7,117,0
7,118,0
7,119,0
7,120,0
7,121,0
7,122,0
7,123,0
7,124,0
7,125,0
7,126,0
7,127,0
7,128,0
7,129,0
7,130,0
7,131,0
7,132,0
7,133,0
7,134,0
7,135,0
7,136,0
7,137,0
7,138,0
7,139,0
7,140,0
7,141,0
7,142,0
7,143,0
7,144,0
7,145,0
7,146,0
7,147,0
7,148,0
7,149,0
7,150,0
7,151,0
7,152,0
7,153,0
7,154,0
7,155,0
7,156,0
7,157,0
7,158,0
7,159,0
7,160,0
7,161,0
7,162,0
7,163,0
7,164,0
7,165,0
7,166,0
7,167,0
7,168,0
7,169,0
7,170,0
7,171,0
7,172,0
7,173,0
7,174,0
7,175,0
7,176,0
7,177,0
7,178,0
7,179,0
7,180,0
7,181,0
7,182,0
7,183,0
7,184,0
7,185,0
7,186,0
7,187,0
7,188,0
7,189,0
7,190,0
7,191,0
7,192,0
7,193,0
7,194,0
7,195,0
7,196,0
7,197,0
7,198,0
7,199,0
7,200,0
7,201,0
7,202,0
7,203,0
7,204,0
7,205,0
7,206,0
7,207,0
7,208,0
7,209,0
7,210,0
7,211,0
7,212,0
7,213,0
7,214,0
7,215,0
7,216,0
7,217,0
7,218,0
7,219,0
7,220,0
7,221,0
7,222,0
7,223,0
7,224,0
7,225,0
7,226,0
7,227,0
7,228,0
7,229,0
7,230,0
7,231,0
7,232,0
7,233,0
7,234,0
7,235,0
7,236,0
7,237,0
7,238,0
7,239,0
7,240,0
7,241,0
7,242,0
7,243,0
7,244,0
7,245,0
7,246,0
7,247,0
7,248,0
7,249,0
7,250,0
7,251,0
7,252,0
7,253,0
7,254,0
7,255,0
7,256,0
7,257,0
7,258,0
7,259,0
7,260,0
7,261,0
7,262,0
7,263,0
7,264,0
7,265,0
7,266,0
7,267,0
7,268,0
7,269,0
7,270,0
7,271,0
7,272,0
7,273,0
7,274,0
7,275,0
7,276,0
7,277,0
7,278,0
7,279,0
7,280,0
7,281,0
7,282,0
7,283,0
7,284,0
7,285,0
7,286,0
7,287,0
7,288,0
7,289,0
7,290,0
7,291,0
7,292,0
7,293,0
7,294,0
7,295,0
7,296,0
7,297,0
7,298,0
7,299,0
7,300,0
7,301,0
7,302,0
7,303,0
7,304,0
7,305,0
7,306,0
7,307,0
7,308,0
7,309,0
7,310,0
7,311,0
7,312,0
7,313,0
7,314,0
7,315,0
7,316,0
7,317,0
7,318,0
7,319,0
7,320,0
7,321,0
7,322,0
7,323,0
7,324,0
7,325,0
7,326,0
7,327,0
7,328,0
7,329,0
7,330,0
7,331,0
7,332,0
7,333,0
7,334,0
7,335,0
7,336,0
7,337,0
7,338,0
7,339,0
7,340,0
7,341,0
7,342,0
7,343,0
7,344,0
7,345,0
7,346,0
7,347,0
7,348,0
7,349,0
7,350,0
7,351,0
7,352,0
7,353,0
7,354,0
7,355,0
7,356,0
7,357,0
7,358,0
7,359,0
7,360,0
7,361,0
7,362,0
7,363,0
7,364,0
7,365,0
7,366,0
7,367,0
7,368,0
7,369,0
7,370,0
7,371,0
7,372,0
7,373,0
7,374,0
7,375,0
7,376,0
7,377,0
7,378,0
7,379,0
7,380,0
7,381,0
7,382,0
7,383,0
7,384,0
7,385,0
7,386,0
7,387,0
7,388,0
7,389,0
7,390,0
7,391,0
7,392,0
7,393,0
7,394,0
7,395,0
7,396,0
7,397,0
7,398,0
7,399,0
7,400,0
7,401,0
7,402,0
7,403,0
7,404,0
7,405,0
7,406,0
7,407,0
7,408,0
7,409,0
7,410,0
7,411,0
7,412,0
7,413,0
7,414,0
7,415,0
7,416,0
7,417,0
7,418,0
7,419,0
7,420,0
7,421,0
7,422,0
7,423,0
7,424,0
7,425,0
7,426,0
7,427,0
7,428,0
7,429,0
7,430,0
7,431,0
7,432,0
7,433,0
7,434,0
7,435,0
7,436,0
7,437,0
7,438,0
7,439,0
7,440,0
7,441,0
7,442,0
7,443,0
7,444,0
7,445,0
7,446,0
7,447,0
7,448,0
7,449,0
7,450,0
7,451,0
7,452,0
7,453,0
7,454,0
7,455,0
7,456,0
7,457,0
7,458,0
7,459,0
7,460,0
7,461,0
7,462,0
7,463,0
7,464,0
7,465,0
7,466,0
7,467,0
7,468,0
7,469,0
7,470,0
7,471,0
7,472,0
7,473,0
7,474,0
7,475,0
7,476,0
7,477,0
7,478,0
7,479,0
7,480,0
7,481,0
7,482,0
7,483,0
7,484,0
7,485,0
7,486,0
7,487,0
7,488,0
7,489,0
7,490,0
7,491,0
7,492,0
7,493,0
7,494,0
7,495,0
7,496,0
7,497,0
7,498,0
7,499,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,0
8,40,0
8,41,0
8,42,0
8,43,0
8,44,0
8,45,0
8,46,0
8,47,0
8,48,0
8,49,0
8,50,0
8,51,0
8,52,0
8,53,0
8,54,0
8,55,0
8,56,0
8,57,0
8,58,0
8,59,0
8,60,0
8,61,0
8,62,0
8,63,0
8,64,0
8,65,0
8,66,0
8,67,0
8,68,0
8,69,0
8,70,0
8,71,0
8,72,0
8,73,0
8,74,0
8,75,0
8,76,0
8,77,0
8,78,0
8,79,0
8,80,0
8,81,0
8,82,0
8,83,0
8,84,0
8,85,0
8,86,0
8,87,0
8,88,0
8,89,0
8,90,0
8,91,0
8,92,0
8,93,0
8,94,0
8,95,0
8,96,0
8,97,0
8,98,0
8,99,0
8,100,0
8,101,0
8,102,0
8,103,0
8,104,0
8,105,0
8,106,0
8,107,0
8,108,0
8,109,0
8,110,0
8,111,0
8,112,0
8,113,0
8,114,0
8,115,0
8,116,0
8,117,0
8,118,0
8,119,0
8,120,0
8,121,0
8,122,0
8,123,0
8,124,0
8,125,0
8,126,0
8,127,0
8,128,0
8,129,0
8,130,0
8,131,0
8,132,0
8,133,0
8,134,0
8,135,0
8,136,0
8,137,0
8,138,0
8,139,0
8,140,0
8,141,0
8,142,0
8,143,0
8,144,0
8,145,0
8,146,0
8,147,0
8,148,0
8,149,0
8,150,0
8,151,0
8,152,0
8,153,0
8,154,0
8,155,0
8,156,0
8,157,0
8,158,0
8,159,0
8,160,0
8,161,0
8,162,0
8,163,0
8,164,0
8,165,0
8,166,0
8,167,0
8,168,0
8,169,0
8,170,0
8,171,0
8,172,0
8,173,0
8,174,0
8,175,0
8,176,0
8,177,0
8,178,0
8,179,0
8,180,0
8,181,0
8,182,0
8,183,0
8,184,0
8,185,0
8,186,0
8,187,0
8,188,0
8,189,0
8,190,0
8,191,0
8,192,0
8,193,0
8,194,0
8,195,0
8,196,0
8,197,0
8,198,0
8,199,0
8,200,0
8,201,0
8,202,0
8,203,0
8,204,0
8,205,0
8,206,0
8,207,0
8,208,0
8,209,0
8,210,0
8,211,0
8,212,0
8,213,0
8,214,0
8,215,0
8,216,0
8,217,0
8,218,0
8,219,0
8,220,0
8,221,0
8,222,0
8,223,0
8,224,0
8,225,0
8,226,0
8,227,0
8,228,0
8,229,0
8,230,0
8,231,0
8,232,0
8,233,0
8,234,0
8,235,0
8,236,0
8,237,0
8,238,0
8,239,0
8,240,0
8,241,0
8,242,0
8,243,0
8,244,0
8,245,0
8,246,0
8,247,0
8,248,0
8,249,0
8,250,0
8,251,0
8,252,0
8,253,0
8,254,0
8,255,0
8,256,0
8,257,0
8,258,0
8,259,0
8,260,0
8,261,0
8,262,0
8,263,0
8,264,0
8,265,0
8,266,0
8,267,0
8,268,0
8,269,0
8,270,0
8,271,0
8,272,0
8,273,0
8,274,0
8,275,0
8,276,0
8,277,0
8,278,0
8,279,0
8,280,0
8,281,0
8,282,0
8,283,0
8,284,0
8,285,0
8,286,0
8,287,0
8,288,0
8,289,0
8,290,0
8,291,0
8,292,0
8,293,0
8,294,0
8,295,0
8,296,0
8,297,0
8,298,0
8,299,0
8,300,0
8,301,0
8,302,0
8,303,0
8,304,0
8,305,0
8,306,0
8,307,0
8,308,0
8,309,0
8,310,0
8,311,0
8,312,0
8,313,0
8,314,0
8,315,0
8,316,0
8,317,0
8,318,0
8,319,0
8,320,0
8,321,0
8,322,0
8,323,0
8,324,0
8,325,0
8,326,0
8,327,0
8,328,0
8,329,0
8,330,0
8,331,0
8,332,0
8,333,0
8,334,0
8,335,0
8,336,0
8,337,0
8,338,0
8,339,0
8,340,0
8,341,0
8,342,0
8,343,0
8,344,0
8,345,0
8,346,0
8,347,0
8,348,0
8,349,0
8,350,0
8,351,0
8,352,0
8,353,0
8,354,0
8,355,0
8,356,0
8,357,0
8,358,0
8,359,0
8,360,0
8,361,0
8,362,0
8,363,0
8,364,0
8,365,0
8,366,0
8,367,0
8,368,0
8,369,0
8,370,0
8,371,0
8,372,0
8,373,0
8,374,0
8,375,0
8,376,0
8,377,0
8,378,0
8,379,0
8,380,0
8,381,0
8,382,0
8,383,0
8,384,0
8,385,0
8,386,0
8,387,0
8,388,0
8,389,0
8,390,0
8,391,0
8,392,0
8,393,0
8,394,0
8,395,0
8,396,0
8,397,0
8,398,0
8,399,0
8,400,0
8,401,0
8,402,0
8,403,0
8,404,0
8,405,0
8,406,0
8,407,0
8,408,0
8,409,0
8,410,0
8,411,0
8,412,0
8,413,0
8,414,0
8,415,0
8,416,0
8,417,0
8,418,0
8,419,0
8,420,0
8,421,0
8,422,0
8,423,0
8,424,0
8,425,0
8,426,0
8,427,0
8,428,0
8,429,0
8,430,0
8,431,0
8,432,0
8,433,0
8,434,0
8,435,0
8,436,0
8,437,0
8,438,0
8,439,0
8,440,0
8,441,0
8,442,0
8,443,0
8,444,0
8,445,0
8,446,0
8,447,0
8,448,0
8,449,0
8,450,0
8,451,0
8,452,0
8,453,0
8,454,0
8,455,0
8,456,0
8,457,0
8,458,0
8,459,0
8,460,0
8,461,0
8,462,0
8,463,0
8,464,0
8,465,0
8,466,0
8,467,0
8,468,0
8,469,0
8,470,0
8,471,0
8,472,0
8,473,0
8,474,0
8,475,0
8,476,0
8,477,0
8,478,0
8,479,0
8,480,0
8,481,0
8,482,0
8,483,0
8,484,0
8,485,0
8,486,0
8,487,0
8,488,0
8,489,0
8,490,0
8,491,0
8,492,0
8,493,0
8,494,0
8,495,0
8,496,0
8,497,0
8,498,0
8,499,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,0
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,0
9,38,0
9,39,0
9,40,0
9,41,0
9,42,0
9,43,0
9,44,0
9,45,0
9,46,0
9,47,0
9,48,0
9,49,0
9,50,0
9,51,0
9,52,0
9,53,0
9,54,0
9,55,0
9,56,0
9,57,0
9,58,0
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,0
9,66,0
9,67,0
9,68,0
9,69,0
9,70,0
9,71,0
9,72,0
9,73,0
9,74,0
9,75,0
9,76,0
9,77,0
9,78,0
9,79,0
9,80,0
9,81,0
9,82,0
9,83,0
9,84,0
9,85,0
9,86,0
9,87,0
9,88,0
9,89,0
9,90,0
9,91,0
9,92,0
9,93,0
9,94,0
9,95,0
9,96,0
9,97,0
9,98,0
9,99,0
9,100,0
9,101,0
9,102,0
9,103,0
9,104,0
9,105,0
9,106,0
9,107,0
9,108,0
9,109,0
9,110,0
9,111,0
9,112,0
9,113,0
9,114,0
9,115,0
9,116,0
9,117,0
9,118,0
9,119,0
9,120,0
9,121,0
9,122,0
9,123,0
9,124,0
9,125,0
9,126,0
9,127,0
9,128,0
9,129,0
9,130,0
